DHSID_EA,relevance_score,most_relevant_sentences
GU-2015-7#-00000007,1.0,"The American School of Guatemala is an independent, non profit, non-denominational, college preparatory institution offering an academic program modeled after the education practices and methodologies of the United States. They had grades from K- 12 and offer scholarships to those who cannot pay."
GU-2015-7#-00000696,1.0,"There is a rich diversity of molluscs, crustaceans, fishes, amphibians, reptiles (crocodile, green iguana, turtles)."
GU-2015-7#-00000474,2.0,"""The Committee requests the Government to neither grant nor renew any licence for the exploration and exploitation of natural resources as referred to in Article 15 of the Convention while the participation and consultation provided for by the Convention are not being carried out, and to provide information in this regard"".International Labour Conference, 98th Session, 2009 The confusion over the environmental situation, and the use of suppositions of environmental harm being used to bolster the case for closure of the mine are evident in the ILO report."
GU-2015-7#-00000182,1.0,"She was the director of ""Instituto Normal Central para Señoritas"" (English:Normal Central Institute for Girls) and Elementary School Inspector during general José María Reina Barrios presidency; married to then-minister of Economy, colonel Próspero Morales,who in 1897 resigned his position and raise on arms as one of the leaders of the Quetzaltenango Revolution against his former boss, after general Reina Barrios tried to extend his presidential term until 1902 even after the sound failure of the Central American Expo and the acute economic crisis that Guatemala was mired in."
GU-2015-7#-00000614,1.0,"The Germans also set up Ferrocarril Verapaz, a railway which connected Cobán with Lake Izabal, operated from 1895 until 1963 and was a symbol for the wealth in this coffee-growing region those days."
GU-2015-7#-00000023,2.0,"During the Early Classic period in the Maya world, art and artifacts, as well as hieroglyphics, attest to specific intrusions by and influences from Teotihuacán at great Lowland cities such as Tikal, Piedras Negras, and Copán, although the exact nature of this presence remains controversial.See papers in Braswell (2003) Teotihuacán, like the later Aztec empire, was drawn to the Southern area undoubtedly because of its rich resources of obsidian and cacao. Distinctively black in color, obsidian from the Chayal beds found at sites throughout the Lowlands as well as the Southern Maya Area supports this assumption, although the specifics of control, whether formally under Kaminaljuyu's hegemony or more informally representing a vital material resource whose wealth accrued to the city more or less in direct relation to proximity, remain in the realm of speculation."
GU-2015-7#-00000680,1.0,The city is the country's principal port and its financial and industrial hub.
GU-2015-7#-00000680,2.0,"A short-lived boom in the mahogany trade occurred around 1900 in response to growing demand for the wood in the United States, but the ruthless exploitation of the forests without any conservation or reforestation depleted resources. When the government almost doubled the land tax, the large landowners refused to pay. As a result, workers and their families suffered from malnutrition and were continually in debt to their employers. The conditions, aggravated by rising unemployment and the disastrous hurricane, were responsible for severe hardship among the poor. High voter-eligibility standards for property and income limited the electorate to the wealthiest 2 percent of the population. The devaluation of the British Honduras dollar in 1949 effectively reduced the property and income voter-eligibility standards. The devaluation enraged labour because it protected the interests of the big transnationals, such as the Belize Estate and Produce Company, whose trade in British pounds would have suffered without devaluation while it subjected British Honduras's working class, already experiencing widespread unemployment and poverty, to higher prices for goods—especially food—imported from the United States. Exports of mahogany continued as an economic mainstay, as commercial agriculture remained unprofitable due to unfavourable colonial tax policies and trade restrictions."
GU-2015-7#-00000655,1.0,"After 378 AD   After the conquest by Siyaj K'ak' in 378 AD, Uaxactun was still able to keep elite prerogatives of monument carving, temple erection, and rich burials during most of the Early Classic era."
GU-2015-7#-00000022,1.0,In 1991 a economic and political organization call the Central American Integration System was formed with all Central American countries as well as the Dominican Republic.
GU-2015-7#-00000677,1.0,"Etymology Seibal is a corruption of the Spanish word ceibal, meaning ""place where many ceiba trees grow""."
GU-2015-7#-00000655,1.0,"In the end the failing crop fields led to starvation and collapse of society. Collectors may pay more than $100,000 for the same pieces in a gallery or at auction. At even minimal prices this amounts to a $10-million-a-month business in stolen cultural property."
GU-2015-7#-00000110,1.0,"At the same time, the illiteracy rate is falling. In 2013, 89.2% of the population were recorded as literate, with a year-on-year drop in illiteracy from 16.1% in 2009.INE 2014, p. 23. Sanarate has the greatest economic production in the department, followed by Guastatoya, then San Agustín Acasaguastlán."
GU-2015-7#-00000469,1.0,"According to the historical writings from Recordación Florida of Francisco Antonio de Fuentes y Guzmán, Tejutla belonged to Quetzaltenango Department and it was a ""prosperous land with rich weathers and comfortable forest with enough water""."
GU-2015-7#-00000651,1.0,"Tayasal is a corruption of Tah Itza (""Place of the Itza""), a term originally used to refer to the core of the Itza territory in Petén.Jones et al 1981, p. 531."
GU-2015-7#-00000602,1.0,"Jilotepeque was close to the San Martín Jilotepeque obsidian source, giving the inhabitants ready access to the resource."
GU-2015-7#-00000361,1.0,"The magma at Santiaguito is rich in silica and is thus highly viscous. The lava flows are slow moving and mostly cause property damage, although in the past catastrophic pyroclastic flows have been triggered from lava flows, which have extended several kilometers towards the west.Rose, W. I."
GU-2015-7#-00000088,1.0,The Pacaya Park generates its income from tour groups who are charged a small fee to enter the park.
GU-2015-7#-00000524,1.0,"It was built on an area of 5 hectares where it remained little more than 30 years, despite its small installations (and even rustic) assembled an important collection of fauna of Chiapas, beginning to acquire a reputation for the originality of its design, exhibitions and the important work of Miguel Álvarez del Toro as a researcher and advocate for the state's natural resources."
